name,descripcion,latitud,longitud,coordenadas,tipo,direccion,bd
ACNUR - Agencia de la ONU para los Refugiados,Centros de Atención Social,17.512142,-91.9915815,"17.512142, -91.9915815",OSC / ONG,,ACNUR servicios
Cruz Roja ,Centros de Atención Social,17.5138951,-91.9986564,"17.5138951, -91.9986564",OSC / ONG,,ACNUR servicios
Hospital General Palenque,Centros de Atención Social,17.5077443,-91.9884396,"17.5077443, -91.9884396",OSC / ONG,,ACNUR servicios
Jurisdicción Sanitaria de Palenque,Centros de Atención Social,17.5080842,-91.9878227,"17.5080842, -91.9878227",OSC / ONG,,ACNUR servicios
Asylum Access,Centros de Atención Social,17.5065118,-91.9828296,"17.5065118, -91.9828296",OSC / ONG,,ACNUR servicios
RET international,Centros de Atención Social,17.5081203,-91.9786535,"17.5081203, -91.9786535",OSC / ONG,,ACNUR servicios
Restaurante El Lago,Centros de Atención Social,17.494445,-91.9856621,"17.494445, -91.9856621",OSC / ONG,,ACNUR servicios
Gimnasio Comunitario,Centros de Atención Social,17.5423212,-91.99016,"17.5423212, -91.99016",OSC / ONG,,ACNUR servicios
Unidad Deportiva Municipal,Centros de Atención Social,17.5139501,-91.9786857,"17.5139501, -91.9786857",OSC / ONG,,ACNUR servicios
Fiscalía especializada en delitos cometidos en contra de migrantes,Centros de Atención Social,17.5077952,-91.981007,"17.5077952, -91.981007",OSC / ONG,,ACNUR servicios
Adulam,Centros de Atención Social,20.6674031,-87.0601269,"20.6674031, -87.0601269",OSC / ONG,,ACNUR servicios
DIF Municipal Playa del Carmen,Centros de Atención Social,20.6297323,-87.0778789,"20.6297323, -87.0778789",OSC / ONG,,ACNUR servicios
Coordinación de Atención al Migrante,Centros de Atención Social,20.653606,-87.0611094,"20.653606, -87.0611094",OSC / ONG,,ACNUR servicios
Instituto Nacional de Migracion,Centros de Atención Social,20.6207545,-87.0778399,"20.6207545, -87.0778399",OSC / ONG,,ACNUR servicios
Registro Civil Playa Del Carmen,Centros de Atención Social,20.6514625,-87.0850017,"20.6514625, -87.0850017",OSC / ONG,,ACNUR servicios
Comisión Estatal de Derechos Humanos ,Centros de Atención Social,20.6603581,-87.0686406,"20.6603581, -87.0686406",OSC / ONG,,ACNUR servicios
Procuraduría Auxiliar de la Defensa del Trabajo,Centros de Atención Social,20.6375541,-87.0713272,"20.6375541, -87.0713272",OSC / ONG,,ACNUR servicios
Instituto Quintanarooense de La Mujer,Centros de Atención Social,20.628561,-87.0751269,"20.628561, -87.0751269",OSC / ONG,,ACNUR servicios
IEEA Instituto Estatal para la Educación de Jóvenes y Adultos,Centros de Atención Social,20.6380034,-87.0680963,"20.6380034, -87.0680963",OSC / ONG,,ACNUR servicios
Servicio Estatal de Empleo y Capacitación para el Trabajo,Centros de Atención Social,20.6377292,-87.0713093,"20.6377292, -87.0713093",OSC / ONG,,ACNUR servicios
Instituto de capacitación para el trabajo del estado de Quintana Roo (ICAT),Centros de Atención Social,20.635339,-87.0894196,"20.635339, -87.0894196",OSC / ONG,,ACNUR servicios
Hospital General de Playa del Carmen,Centros de Atención Social,20.6445382,-87.0953548,"20.6445382, -87.0953548",OSC / ONG,,ACNUR servicios
Central de autobuses ,Centros de Atención Social,20.6227966,-87.0752223,"20.6227966, -87.0752223",OSC / ONG,,ACNUR servicios
Terminal de autobuses alterna,Centros de Atención Social,20.6294407,-87.0743765,"20.6294407, -87.0743765",OSC / ONG,,ACNUR servicios
Mercado Municipal Colosio,Centros de Atención Social,20.6473971,-87.0641457,"20.6473971, -87.0641457",OSC / ONG,,ACNUR servicios
Centro Cultural,Centros de Atención Social,20.6527096,-87.0828043,"20.6527096, -87.0828043",OSC / ONG,,ACNUR servicios
"Procuraduría de la Defensa de las Niñas, Niños,Adolescentes y la Familia DIF, Playa del Carmen",Centros de Atención Social,20.6668418,-87.0608233,"20.6668418, -87.0608233",OSC / ONG,,ACNUR servicios
Dirección General de Defensoría Pública,Centros de Atención Social,19.041314,-98.1898797,"19.041314, -98.1898797",OSC / ONG,,ACNUR servicios
"Procuraduría de Protección de los Derechos de Nifias, Nifios y Adolescentes, Dirección de Asistencia Jurídica (DIF) ",Centros de Atención Social,19.0349434,-98.2578132,"19.0349434, -98.2578132",OSC / ONG,,ACNUR servicios
Comisión Ejecutiva de Atención a Víctimas ,Centros de Atención Social,19.0427556,-98.1993123,"19.0427556, -98.1993123",OSC / ONG,,ACNUR servicios
Instituto Federal de Defensoria Pública (IFDP) ,Centros de Atención Social,19.0451311,-98.2221039,"19.0451311, -98.2221039",OSC / ONG,,ACNUR servicios
Comisión de Derechos Humanos Estatal ,Centros de Atención Social,19.0441545,-98.2025454,"19.0441545, -98.2025454",OSC / ONG,,ACNUR servicios
Instituto Nacional de Migración (INM) ,Centros de Atención Social,19.0516716,-98.2133101,"19.0516716, -98.2133101",OSC / ONG,,ACNUR servicios
Secretaría de Relaciones Exteriores ,Centros de Atención Social,19.0336178,-98.2270228,"19.0336178, -98.2270228",OSC / ONG,,ACNUR servicios
Instituto Poblano de Asistencia ai Migrante,Centros de Atención Social,19.033257,-98.2270017,"19.033257, -98.2270017",OSC / ONG,,ACNUR servicios
Cruz Roja Mexicana ,Centros de Atención Social,19.0481215,-98.1879398,"19.0481215, -98.1879398",OSC / ONG,,ACNUR servicios
Instituto Poblano de las Mujeres ,Centros de Atención Social,19.0404283,-98.1987656,"19.0404283, -98.1987656",OSC / ONG,,ACNUR servicios
"Asociación Nacional Contra la Trata Humana en la Sociedad, A.C. (ANTHUS) ",Centros de Atención Social,19.0473114,-98.2086691,"19.0473114, -98.2086691",OSC / ONG,,ACNUR servicios
Casa dei Migrante de la Parroquia de Nuestra Seriara de los Desamparados ,Centros de Atención Social,19.0719031,-98.2100444,"19.0719031, -98.2100444",OSC / ONG,,ACNUR servicios
Parroquia de la Asunción. Ayuda Humanitaria a Migrantes en Tránsito ,Centros de Atención Social,19.0629519,-98.227902,"19.0629519, -98.227902",OSC / ONG,,ACNUR servicios
Instituto de Capacitación para el Trabajo ,Centros de Atención Social,19.0567343,-98.2310177,"19.0567343, -98.2310177",OSC / ONG,,ACNUR servicios
Secretaria de Educación Pública,Centros de Atención Social,19.0627819,-98.222596,"19.0627819, -98.222596",OSC / ONG,,ACNUR servicios
Palacio Municipal de Puebla,Centros de Atención Social,19.0441433,-98.1974074,"19.0441433, -98.1974074",OSC / ONG,,ACNUR servicios
Museo Regional de Puebla,Centros de Atención Social,19.0562659,-98.1828034,"19.0562659, -98.1828034",OSC / ONG,,ACNUR servicios
Museo de la Talavera,Centros de Atención Social,19.0560987,-98.1769569,"19.0560987, -98.1769569",OSC / ONG,,ACNUR servicios
Casa de la Música de Viena ,Centros de Atención Social,19.0937378,-98.2355087,"19.0937378, -98.2355087",OSC / ONG,,ACNUR servicios
Barrio del Artista,Centros de Atención Social,19.0439306,-98.1922388,"19.0439306, -98.1922388",OSC / ONG,,ACNUR servicios
El Parian,Centros de Atención Social,19.0452636,-98.1945514,"19.0452636, -98.1945514",OSC / ONG,,ACNUR servicios
Mercado El Parral,Centros de Atención Social,19.0449047,-98.2067566,"19.0449047, -98.2067566",OSC / ONG,,ACNUR servicios
Mercado 5 de mayo,Centros de Atención Social,19.0525041,-98.1975305,"19.0525041, -98.1975305",OSC / ONG,,ACNUR servicios
Mercado Municipal La Acocota,Centros de Atención Social,19.0411612,-98.1870369,"19.0411612, -98.1870369",OSC / ONG,,ACNUR servicios
Mercado Melchor Ocampo EI Carmen,Centros de Atención Social,19.035319,-98.2009251,"19.035319, -98.2009251",OSC / ONG,,ACNUR servicios
Parroquia María Auxiliadora,Centros de Atención Social,19.0767583,-98.1883438,"19.0767583, -98.1883438",OSC / ONG,,ACNUR servicios
Ventanilla de lnformación para personas en Contexto de Migración,Centros de Atención Social,19.0490829,-98.2080447,"19.0490829, -98.2080447",OSC / ONG,,ACNUR servicios
Central de Autobuses - CAPU,Centros de Atención Social,19.0738714,-98.2047069,"19.0738714, -98.2047069",OSC / ONG,,ACNUR servicios
Aeropuerto de Puebla,Centros de Atención Social,19.1639189,-98.3761404,"19.1639189, -98.3761404",OSC / ONG,,ACNUR servicios
"Albergue para Migrantes Toribio
Romo A. C.",Centros de Atención Social,20.6380321,-100.3972791,"20.6380321, -100.3972791",OSC / ONG,,ACNUR servicios
Cáritas de Querétaro I.A.P.,Centros de Atención Social,20.5904461,-100.3889313,"20.5904461, -100.3889313",OSC / ONG,,ACNUR servicios
"Centro de Apoyo Marista al Migrante
(CAMMI)",Centros de Atención Social,20.6013896,-100.386469,"20.6013896, -100.386469",OSC / ONG,,ACNUR servicios
SRE - Delegación de la Secretaría de Relaciones Exteriores en Querétaro,Centros de Atención Social,20.5954905,-100.3719024,"20.5954905, -100.3719024",OSC / ONG,,ACNUR servicios
Instituto Nacional de Migración,Centros de Atención Social,20.5983311,-100.3880188,"20.5983311, -100.3880188",OSC / ONG,,ACNUR servicios
Oficina de Atención a Migrantes,Centros de Atención Social,20.5940392,-100.3881737,"20.5940392, -100.3881737",OSC / ONG,,ACNUR servicios
Dirección de Educación,Centros de Atención Social,20.5626698,-100.3700011,"20.5626698, -100.3700011",OSC / ONG,,ACNUR servicios
"Módulo de Afiliación al Sistema de
Salud",Centros de Atención Social,20.5797837,-100.4057431,"20.5797837, -100.4057431",OSC / ONG,,ACNUR servicios
Cruz Roja,Centros de Atención Social,20.5801128,-100.3639815,"20.5801128, -100.3639815",OSC / ONG,,ACNUR servicios
"Centro de Justicia para las Mujeres
Secretaria de Seguridad Ciudadana",Centros de Atención Social,20.5558465,-100.3831627,"20.5558465, -100.3831627",OSC / ONG,,ACNUR servicios
Instituto Municipal de la Mujer de Corregidora,Centros de Atención Social,20.552119,-100.4476047,"20.552119, -100.4476047",OSC / ONG,,ACNUR servicios
Instituto Queretano de las Mujeres,Centros de Atención Social,20.5981913,-100.3870558,"20.5981913, -100.3870558",OSC / ONG,,ACNUR servicios
"Secretaría de la Juventud 
",Centros de Atención Social,20.5927161,-100.3819872,"20.5927161, -100.3819872",OSC / ONG,,ACNUR servicios
Servicio Nacional del Empleo,Centros de Atención Social,20.5916636,-100.3982308,"20.5916636, -100.3982308",OSC / ONG,,ACNUR servicios
Procuraduría de la Defensa del Trabajo ,Centros de Atención Social,20.5838181,-100.4048949,"20.5838181, -100.4048949",OSC / ONG,,ACNUR servicios
"Procuraduría Municipal de Protección de Niñas, Niños y Adolescentes de Corregidora",Centros de Atención Social,20.5463633,-100.4328179,"20.5463633, -100.4328179",OSC / ONG,,ACNUR servicios
Defensoría de los Derechos Humanos,Centros de Atención Social,20.584255,-100.3896332,"20.584255, -100.3896332",OSC / ONG,,ACNUR servicios
"Centro de Atención Integral para
Victimas de la Comisión Ejecutiva de
Atención a Victimas Federal",Centros de Atención Social,20.5836153,-100.3862261,"20.5836153, -100.3862261",OSC / ONG,,ACNUR servicios
Instituto Municipal para Prevenir y Eliminar la Discriminación,Centros de Atención Social,20.5491589,-100.3724775,"20.5491589, -100.3724775",OSC / ONG,,ACNUR servicios
Mercado Municipal Lomas de Casa Blanca,Centros de Atención Social,20.5712709,-100.3922634,"20.5712709, -100.3922634",OSC / ONG,,ACNUR servicios
Mercado Municipal Lázaro Cárdenas,Centros de Atención Social,20.5571226,-100.3815158,"20.5571226, -100.3815158",OSC / ONG,,ACNUR servicios
"Mercado Benito Juárez ""El Tepetate""",Centros de Atención Social,20.6029818,-100.3960696,"20.6029818, -100.3960696",OSC / ONG,,ACNUR servicios
"Mercado Josefa Ortiz de Domínguez ""La Cruz""",Centros de Atención Social,20.5981222,-100.3858361,"20.5981222, -100.3858361",OSC / ONG,,ACNUR servicios
Central de Autobuses Querétaro,Centros de Atención Social,20.5773249,-100.3592591,"20.5773249, -100.3592591",OSC / ONG,,ACNUR servicios
Aeropuerto Intercontinental de Querétaro,Centros de Atención Social,20.6225114,-100.1872709,"20.6225114, -100.1872709",OSC / ONG,,ACNUR servicios
Centro Cultural Tejeda,Centros de Atención Social,20.5455988,-100.418548,"20.5455988, -100.418548",OSC / ONG,,ACNUR servicios
Centro Cultural la Vieja Estación,Centros de Atención Social,20.6012145,-100.3968045,"20.6012145, -100.3968045",OSC / ONG,,ACNUR servicios
Centro Educativo Cultural del Estado de Querétaro,Centros de Atención Social,20.5857754,-100.3863449,"20.5857754, -100.3863449",OSC / ONG,,ACNUR servicios
Casa de la Cultura,Centros de Atención Social,20.603359,-100.4232789,"20.603359, -100.4232789",OSC / ONG,,ACNUR servicios
ACNUR -  Agencia de la ONU para los Refugiados,Centros de Atención Social,25.4565725,-100.9825107,"25.4565725, -100.9825107",OSC / ONG,,ACNUR servicios
Agencia Consular de la República de Honduras,Centros de Atención Social,25.4213533,-101.0014976,"25.4213533, -101.0014976",OSC / ONG,,ACNUR servicios
Casa del Migrante Saltillo,Centros de Atención Social,25.4033181,-101.0237096,"25.4033181, -101.0237096",OSC / ONG,,ACNUR servicios
Banco de Alimentos,Centros de Atención Social,25.4758533,-100.9922903,"25.4758533, -100.9922903",OSC / ONG,,ACNUR servicios
SEDU Secretaría de Educación,Centros de Atención Social,25.42787,-100.9793289,"25.42787, -100.9793289",OSC / ONG,,ACNUR servicios
IEEA Instituto Estatal de Educación para Adultos,Centros de Atención Social,25.4334186,-100.9944866,"25.4334186, -100.9944866",OSC / ONG,,ACNUR servicios
Instituto Estatal de Educación para Adultos (IEEA),Centros de Atención Social,25.4256709,-101.0072964,"25.4256709, -101.0072964",OSC / ONG,,ACNUR servicios
Comisión de los Derechos Humanos del Estado,Centros de Atención Social,25.4231857,-100.999747,"25.4231857, -100.999747",OSC / ONG,,ACNUR servicios
Instituto Estatal de Defensoría Pública de Coahuila (IFDP),Centros de Atención Social,25.4491721,-100.9983899,"25.4491721, -100.9983899",OSC / ONG,,ACNUR servicios
Dirección General de Delitos de Alto Impacto y Cometidos en Agravio de Migrantes,Centros de Atención Social,25.4560592,-101.0223257,"25.4560592, -101.0223257",OSC / ONG,,ACNUR servicios
Subsecretaría de Protección Civil,Centros de Atención Social,25.4566779,-100.8979227,"25.4566779, -100.8979227",OSC / ONG,,ACNUR servicios
Dirección de Policia Preventiva Municipal,Centros de Atención Social,25.415586,-100.976748,"25.415586, -100.976748",OSC / ONG,,ACNUR servicios
Dirección para Promover la Igualdad y Prevenir la Discriminación,Centros de Atención Social,25.4229977,-101.0107521,"25.4229977, -101.0107521",OSC / ONG,,ACNUR servicios
INFONAVIT,Centros de Atención Social,25.4680929,-100.9807132,"25.4680929, -100.9807132",OSC / ONG,,ACNUR servicios
Instituto Nacional de Migración,Centros de Atención Social,25.4355944,-100.993167,"25.4355944, -100.993167",OSC / ONG,,ACNUR servicios
Registro Civil,Centros de Atención Social,25.4290661,-101.0021999,"25.4290661, -101.0021999",OSC / ONG,,ACNUR servicios
Servicio de Administración Tributaria (SAT),Centros de Atención Social,25.4477519,-100.98953,"25.4477519, -100.98953",OSC / ONG,,ACNUR servicios
Seguro Popular,Centros de Atención Social,25.4237219,-101.004362,"25.4237219, -101.004362",OSC / ONG,,ACNUR servicios
Subdelegación IMSS,Centros de Atención Social,25.4545648,-100.9886749,"25.4545648, -100.9886749",OSC / ONG,,ACNUR servicios
Subsecretaría de Comunicaciones y Transportes,Centros de Atención Social,25.4572288,-100.8969277,"25.4572288, -100.8969277",OSC / ONG,,ACNUR servicios
Unidad de Integración Familiar UNIF,Centros de Atención Social,25.4155819,-100.9769772,"25.4155819, -100.9769772",OSC / ONG,,ACNUR servicios
Instituto Estatal del Empleo,Centros de Atención Social,25.4241131,-101.0057915,"25.4241131, -101.0057915",OSC / ONG,,ACNUR servicios
Instituto Municipal de la Mujer,Centros de Atención Social,25.4213483,-101.0020306,"25.4213483, -101.0020306",OSC / ONG,,ACNUR servicios
Centro de Justicia y Empoderamiento para la Mujer,Centros de Atención Social,25.4564291,-101.0205461,"25.4564291, -101.0205461",OSC / ONG,,ACNUR servicios
Hospital del Niño Dr. Federico Gómez Santos,Centros de Atención Social,25.4609669,-100.9793482,"25.4609669, -100.9793482",OSC / ONG,,ACNUR servicios
"Procuraduría para Niños, Niñas y la Familia",Centros de Atención Social,25.4562444,-101.0222893,"25.4562444, -101.0222893",OSC / ONG,,ACNUR servicios
DIF Coahuila,Centros de Atención Social,25.4031949,-100.9971113,"25.4031949, -100.9971113",OSC / ONG,,ACNUR servicios
Biblioparque Norte Saltillo,Centros de Atención Social,25.4836089,-100.9844169,"25.4836089, -100.9844169",OSC / ONG,,ACNUR servicios
Biblioparque Nogales Saltillo,Centros de Atención Social,25.3986476,-100.971007,"25.3986476, -100.971007",OSC / ONG,,ACNUR servicios
Biblioparque Saltillo Sur,Centros de Atención Social,25.3892892,-101.0131475,"25.3892892, -101.0131475",OSC / ONG,,ACNUR servicios
“La Madriguera” Casa del Adolescente,Centros de Atención Social,25.4168469,-100.9666641,"25.4168469, -100.9666641",OSC / ONG,,ACNUR servicios
Museo del Desierto,Centros de Atención Social,25.413601,-100.963865,"25.413601, -100.963865",OSC / ONG,,ACNUR servicios
Museo de Las Aves de México,Centros de Atención Social,25.4169221,-101.0023345,"25.4169221, -101.0023345",OSC / ONG,,ACNUR servicios
Museo del Sarape,Centros de Atención Social,25.4209264,-101.0017382,"25.4209264, -101.0017382",OSC / ONG,,ACNUR servicios
Teatro de la Ciudad Fernando Soler,Centros de Atención Social,25.4336936,-101.0000038,"25.4336936, -101.0000038",OSC / ONG,,ACNUR servicios
Centro de Salud Nueva Jerusalen,Centros de Atención Social,25.3933797,-101.029856,"25.3933797, -101.029856",OSC / ONG,,ACNUR servicios
Centro de Salud Los Gonzales,Centros de Atención Social,25.4078479,-100.9836536,"25.4078479, -100.9836536",OSC / ONG,,ACNUR servicios
Centro de Salud Madero,Centros de Atención Social,25.427939,-101.0147551,"25.427939, -101.0147551",OSC / ONG,,ACNUR servicios
Centro Estatal De Salud Mental,Centros de Atención Social,25.468662,-100.991853,"25.468662, -100.991853",OSC / ONG,,ACNUR servicios
Centro de Salud Satélite,Centros de Atención Social,25.4534405,-101.0247113,"25.4534405, -101.0247113",OSC / ONG,,ACNUR servicios
Uneme Capasits Saltillo,Centros de Atención Social,25.4539848,-101.0222577,"25.4539848, -101.0222577",OSC / ONG,,ACNUR servicios
IMSS Unidad de Medicina Familiar 73,Centros de Atención Social,25.4170127,-101.0083464,"25.4170127, -101.0083464",OSC / ONG,,ACNUR servicios
IMSS Hospital General de Zona 1 Saltillo,Centros de Atención Social,25.4174284,-101.0079306,"25.4174284, -101.0079306",OSC / ONG,,ACNUR servicios
IMSS Hospital General de Zona 2 Saltillo,Centros de Atención Social,25.4540296,-100.9868398,"25.4540296, -100.9868398",OSC / ONG,,ACNUR servicios
Unidad de Medicina Familiar CLÍNICA IMSS 70,Centros de Atención Social,25.4356479,-101.0058979,"25.4356479, -101.0058979",OSC / ONG,,ACNUR servicios
Hospital General Saltillo,Centros de Atención Social,25.412095,-100.9586504,"25.412095, -100.9586504",OSC / ONG,,ACNUR servicios
IMSS Unidad de Medicina Familiar 82,Centros de Atención Social,25.4170534,-100.9847628,"25.4170534, -100.9847628",OSC / ONG,,ACNUR servicios
Unidad de Medicina Familiar con Unidad Médica de Atención Ambulatoria CLÍNICA IMSS 89,Centros de Atención Social,25.4200442,-100.9667211,"25.4200442, -100.9667211",OSC / ONG,,ACNUR servicios
Cruz Roja Mexicana,Centros de Atención Social,25.4146498,-100.9733945,"25.4146498, -100.9733945",OSC / ONG,,ACNUR servicios
Centro Oftalmológico,Centros de Atención Social,25.4244722,-100.9568491,"25.4244722, -100.9568491",OSC / ONG,,ACNUR servicios
Casa del Migrante (Asesoría Jurídica),Centros de Atención Social,25.4033707,-101.023749,"25.4033707, -101.023749",OSC / ONG,,ACNUR servicios
Comisión Federal de Electricidad,Centros de Atención Social,25.4260223,-101.0105913,"25.4260223, -101.0105913",OSC / ONG,,ACNUR servicios
"Casa San Juan Diego y 
San Francisco de Asís",Centros de Atención Social,25.8370026,-97.4861673,"25.8370026, -97.4861673",OSC / ONG,,ACNUR servicios
"Centro de atención al menor 
fronterizo CAMEF, DIF",Centros de Atención Social,25.8819796,-97.5002386,"25.8819796, -97.5002386",OSC / ONG,,ACNUR servicios
Amar,Centros de Atención Social,27.4920795,-99.5020482,"27.4920795, -99.5020482",OSC / ONG,,ACNUR servicios
"Comisión de Derechos Humanos 
del Estado de Tamaulipas",Centros de Atención Social,23.7201899,-99.1623725,"23.7201899, -99.1623725",OSC / ONG,,ACNUR servicios
C. Zaragoza 265,Centros de Atención Social,26.0938952,-98.2816639,"26.0938952, -98.2816639",OSC / ONG,,ACNUR servicios
"Secretaría del Trabajo Unidad
regional Matamoros",Centros de Atención Social,25.8660563,-97.4820505,"25.8660563, -97.4820505",OSC / ONG,,ACNUR servicios
Grupo Beta Matamoros,Centros de Atención Social,25.8945137,-97.4988589,"25.8945137, -97.4988589",OSC / ONG,,ACNUR servicios
"Instituto Tamaulipeco 
para los migrantes",Centros de Atención Social,27.4971533,-99.5021586,"27.4971533, -99.5021586",OSC / ONG,,ACNUR servicios
INM Delegación Tamaulipas,Centros de Atención Social,27.4982311,-99.5079887,"27.4982311, -99.5079887",OSC / ONG,,ACNUR servicios
"Procuraduría General de la 
República, agencia orientadora 
Matamoros",Centros de Atención Social,25.8855774,-97.5050314,"25.8855774, -97.5050314",OSC / ONG,,ACNUR servicios
"Instituto Federal de la 
Defensoría Pública (IFDP)",Centros de Atención Social,25.8495022,-97.5068808,"25.8495022, -97.5068808",OSC / ONG,,ACNUR servicios
"Fiscalía General de la 
República, Agencia orientadora 
Nuevo Laredo",Centros de Atención Social,27.4549197,-99.5116817,"27.4549197, -99.5116817",OSC / ONG,,ACNUR servicios
"Instituto Federal de 
Defensoría Pública (IFDP)",Centros de Atención Social,27.4847012,-99.5065425,"27.4847012, -99.5065425",OSC / ONG,,ACNUR servicios
"Procuraduría Federal de 
protección de niñas, niños y 
adolescentes",Centros de Atención Social,23.7125289,-99.1740392,"23.7125289, -99.1740392",OSC / ONG,,ACNUR servicios
"Instituto Federal de la 
Defensoría Pública (IFDP)",Centros de Atención Social,23.7284281,-99.1357221,"23.7284281, -99.1357221",OSC / ONG,,ACNUR servicios
"Fiscalía General de la 
República, Subdelegación Cd. 
Victoria",Centros de Atención Social,23.7724239,-99.1640067,"23.7724239, -99.1640067",OSC / ONG,,ACNUR servicios
"Fiscalía General del Estado 
de Tamaulipas",Centros de Atención Social,23.7636866,-99.1141987,"23.7636866, -99.1141987",OSC / ONG,,ACNUR servicios
"Instituto Federal de 
Defensoría Pública (IFDP)",Centros de Atención Social,22.2684581,-97.8482993,"22.2684581, -97.8482993",OSC / ONG,,ACNUR servicios
Fiscalia General de la Republica-Reynosa,Centros de Atención Social,26.0616214,-98.3540947,"26.0616214, -98.3540947",OSC / ONG,,ACNUR servicios
Instituto de la Mujer Tamaulipeca,Centros de Atención Social,23.7431721,-99.1462292,"23.7431721, -99.1462292",OSC / ONG,,ACNUR servicios
"CAMEF- Centro de Atención
Infantil ",Centros de Atención Social,27.4856801,-99.5015561,"27.4856801, -99.5015561",OSC / ONG,,ACNUR servicios
"Hospital General Cd. Victoria ""Dr. Norberto Treviño Zapata""",Centros de Atención Social,23.7483604,-99.1374866,"23.7483604, -99.1374866",OSC / ONG,,ACNUR servicios
Hospital General Reynosa,Centros de Atención Social,26.0553867,-98.2969543,"26.0553867, -98.2969543",OSC / ONG,,ACNUR servicios
"Cruz Roja Reynosa (Casa del
Migrante Nuestra Señora de
Guadalupe)",Centros de Atención Social,26.0973078,-98.2882951,"26.0973078, -98.2882951",OSC / ONG,,ACNUR servicios
"Cruz Roja Reynosa
(Albergue Senda de Vida)",Centros de Atención Social,26.0999829,-98.2845747,"26.0999829, -98.2845747",OSC / ONG,,ACNUR servicios
"Cruz Roja Reynosa
(Plaza de las Américas)",Centros de Atención Social,26.0926183,-98.2727084,"26.0926183, -98.2727084",OSC / ONG,,ACNUR servicios
Albergue Jesús El Buen Pastor,Centros de Atención Social,14.8766423,-92.307416,"14.8766423, -92.307416",OSC / ONG,,ACNUR servicios
Albergue Belén,Centros de Atención Social,14.8873021,-92.2442253,"14.8873021, -92.2442253",OSC / ONG,,ACNUR servicios
Hospitalidad y Solidaridad ,Centros de Atención Social,14.8287644,-92.3321935,"14.8287644, -92.3321935",OSC / ONG,,ACNUR servicios
Distrito Sanitario VII,Centros de Atención Social,14.8865467,-92.290459,"14.8865467, -92.290459",OSC / ONG,,ACNUR servicios
Comisión Ejecutiva de Atención a Vícticas (CEAV),Centros de Atención Social,14.907242,-92.2641152,"14.907242, -92.2641152",OSC / ONG,,ACNUR servicios
Policía Violeta (Módulo de atención inmediata),Centros de Atención Social,14.9156664,-92.2581316,"14.9156664, -92.2581316",OSC / ONG,,ACNUR servicios
Por la Superación de la Mujer A.C.,Centros de Atención Social,14.8895209,-92.2921514,"14.8895209, -92.2921514",OSC / ONG,,ACNUR servicios
Consulado General de El Salvador,Consulados,14.9249838,-92.2539158,"14.9249838, -92.2539158",OSC / ONG,,ACNUR servicios
Consulado de Ecuador,Consulados,14.9217648,-92.2597313,"14.9217648, -92.2597313",OSC / ONG,,ACNUR servicios
Consulado de Honduras,Consulados,14.9057185,-92.2646867,"14.9057185, -92.2646867",OSC / ONG,,ACNUR servicios
Consulado de Guatemala,Consulados,14.9105957,-92.257432,"14.9105957, -92.257432",OSC / ONG,,ACNUR servicios
Consulado de Nicaragua,Consulados,14.9019174,-92.2470549,"14.9019174, -92.2470549",OSC / ONG,,ACNUR servicios
Parque de la Col. Cafetales,Centros de Atención Social,14.8723977,-92.3061664,"14.8723977, -92.3061664",OSC / ONG,,ACNUR servicios
"Parque Recreativo ""Los Cerritos""",Centros de Atención Social,14.8862758,-92.2932921,"14.8862758, -92.2932921",OSC / ONG,,ACNUR servicios
Cancha Raymundo Enríquez,Centros de Atención Social,14.8641225,-92.3153599,"14.8641225, -92.3153599",OSC / ONG,,ACNUR servicios
Parque de la Col. El Rinconcito,Centros de Atención Social,14.9383987,-92.257494,"14.9383987, -92.257494",OSC / ONG,,ACNUR servicios
Parque de la Col. Santa Clara,Centros de Atención Social,14.8796847,-92.2515164,"14.8796847, -92.2515164",OSC / ONG,,ACNUR servicios
Territorio Joven,Centros de Atención Social,14.9084136,-92.2559302,"14.9084136, -92.2559302",OSC / ONG,,ACNUR servicios
Fiscalía Especializada en Delitos Cometidos en Contra de Inmigrantes,Centros de Atención Social,14.9097245,-92.2489115,"14.9097245, -92.2489115",OSC / ONG,,ACNUR servicios
Instituto Federal de la Defensoría Pública (IFDP),Centros de Atención Social,14.8564243,-92.2660692,"14.8564243, -92.2660692",OSC / ONG,,ACNUR servicios
COMAR Comisión Mexicana de Ayuda a Refugiados,Centros de Atención Social,14.9060677,-92.2682518,"14.9060677, -92.2682518",OSC / ONG,,ACNUR servicios
COMAR Comisión Mexicana de Ayuda a los Refugiados,Centros de Atención Social,14.8980976,-92.2696634,"14.8980976, -92.2696634",OSC / ONG,,ACNUR servicios
Oficina de Regularización Migratoria del Instituto Nacional de Migración ,Centros de Atención Social,14.8932915,-92.2808912,"14.8932915, -92.2808912",OSC / ONG,,ACNUR servicios
Servicio Nacional del Empleo,Centros de Atención Social,14.9002172,-92.2452075,"14.9002172, -92.2452075",OSC / ONG,,ACNUR servicios
Estación Migratoria Siglo XXI (INM),Centros de Atención Social,14.9462863,-92.2521342,"14.9462863, -92.2521342",OSC / ONG,,ACNUR servicios
Comisión Nacional de los Derechos Humanos Oficina Foránea,Centros de Atención Social,14.9123125,-92.2572505,"14.9123125, -92.2572505",OSC / ONG,,ACNUR servicios
